"2017-01-01","1","1","1","2017","60019400AB0C","173.7833","270.0167","344.0833","TuchowKazimierzaWielkiego"
"2017-01-01","1","1","1","2017","60019400AB79","103.5000","150.4833","187.6000","KRAKOW_OLSZA"
"2017-01-01","1","1","1","2017","60019400ACC5","268.4667","395.0500","520.3000","TuchowJanaIIISobieskiego"
"2017-01-01","1","1","1","2017","60019400AD1F","36.1167","53.6000","63.0667","WG_EU_WEGIERSKA_GORKA"
"2017-01-01","1","1","1","2017","60019400ADC6","59.5000","82.6167","94.7833","TUCHOWLESNA"
"2017-01-01","1","1","1","2017","60019400AE24","78.9500","110.7000","144.0667","Gromnik_Krynicka"
"2017-01-01","1","1","1","2017","60019410064A","45.8167","67.3500","76.2833","WW_PIASKI"
"2017-01-01","2","1","1","2017","18FE34CAD092","12.2333","18.3000","21.7500","LOOKO2_UGiM"
"2017-01-01","2","1","1","2017","18FE34CAE0B9","21.3833","29.3667","33.8833","KaliszulAsnyka"
"2017-01-01","2","1","1","2017","18FE34CB2FE8","35.2500","48.6833","54.7833","Opole_Opolski_Alarm_Smogowy_mob2"
"2017-01-01","2","1","1","2017","18FE34CBC282","152.5833","210.9500","255.9833","OSTROW_WLKP_WIDOK"
"2017-01-01","2","1","1","2017","18FE34D23A03","42.7667","60.1167","70.1000","WOLA"
"2017-01-01","2","1","1","2017","18FE34D62A59","40.9833","55.4667","64.9333","OSTROW_WLKP"
"2017-01-01","2","1","1","2017","18FE34D75AFD","12.5833","16.2333","17.8167","OSTROW-WLKP_GLOWACKIEGO_W_DOMU"
"2017-01-01","2","1","1","2017","5CCF7F0C2E8B","107.0000","158.8772","183.7193","KRK_MYDLNIKI"
"2017-01-01","2","1","1","2017","5CCF7F16E088","22.9333","32.4333","38.6500","wwwopp-ostrowpl"
"2017-01-01","2","1","1","2017","5CCF7F16E095","72.5833","94.0000","113.7500","PSZCZYNA_Bielska10"
"2017-01-01","2","1","1","2017","5CCF7F16E0A3","51.7500","69.7500","86.0000","OSTROW_WLKP_Smardow"
"2017-01-01","2","1","1","2017","5CCF7F16E23C","79.8500","106.0667","121.1167","Kup_Autyzm_2016"
"2017-01-01","2","1","1","2017","5CCF7F16E466","19.8667","26.9167","32.3333","IT_SYSTEM"
"2017-01-01","2","1","1","2017","5CCF7F1A5393","5.1833","7.4667","8.8500","KARPACZ_GRNY"
"2017-01-01","2","1","1","2017","5CCF7F1A53B8","52.6610","77.3390","93.5763","Lodz_Ruda"
"2017-01-01","2","1","1","2017","5CCF7F1A548E","25.7500","35.8333","45.6500","WG_EU_JUSZCZYNA"
"2017-01-01","2","1","1","2017","5CCF7F1A550B","114.1724","166.5690","205.9138","WG_EU_KAMESZNICA"
"2017-01-01","2","1","1","2017","5CCF7F1A55AA","33.6667","44.7544","49.0351","OSTROW_WLKP_Jankow_Przygodzki"
"2017-01-01","2","1","1","2017","5CCF7F1A55E8","129.9000","177.7667","208.2833","WG_EU_ZYWIEC_FOLWARK"
"2017-01-01","2","1","1","2017","5CCF7F1A564B","59.1833","77.7833","89.2500","IMIELIN_CENTRUM"
"2017-01-01","2","1","1","2017","5CCF7F85DF74","18.0000","27.0500","30.5667","OSTROW_WLKP_Topola_ZIS"
"2017-01-01","2","1","1","2017","5CCF7F85E002","19.9455","26.4364","31.2182","OSTROW_WLKP_Ceglowa"
"2017-01-01","2","1","1","2017","5CCF7F85E202","0.0000","113.3462","226.0385","Zielonki_Bibice"
"2017-01-01","2","1","1","2017","5CCF7F85E211","77.5357","114.7857","134.8393","LOOKO_mob_test"
"2017-01-01","2","1","1","2017","5CCF7F85E2CD","31.8000","47.2000","56.2667","OSTROW_WLKP_Dwernickiego"
"2017-01-01","2","1","1","2017","5CCF7FC0925D","21.4000","28.9833","35.2000","RASZKOW_ZALEW"
"2017-01-01","2","1","1","2017","5CCF7FC17AB5","44.1000","63.8000","92.2500","OSTROW_WLKP_ZATORZE"
"2017-01-01","2","1","1","2017","5CCF7FC17D7D","102.0000","143.0167","220.5500","Opole_Komitet_Obrony_Pasieki_Pas"
"2017-01-01","2","1","1","2017","5CCF7FC18052","126.3500","176.5833","206.9833","Opole_Opolski_Alarm_Smogowy_NWK"
"2017-01-01","2","1","1","2017","5CCF7FC18200","107.6000","148.9833","173.3333","Opole_STE_Silesia_Chabry"
"2017-01-01","2","1","1","2017","5CCF7FC1E84B","27.0189","37.0943","45.2264","OSTROW_WLKP_Kujawska"
"2017-01-01","2","1","1","2017","5CCF7FC252AC","120.2667","166.7500","199.0167","GZAR"
"2017-01-01","2","1","1","2017","5CCF7FC25320","38.2500","50.0333","57.5000","Opole_OSA_mobi"
"2017-01-01","2","1","1","2017","5CCF7FC25495","43.4833","59.3333","85.3167","LEDZINY_TARGOWISKO"
"2017-01-01","2","1","1","2017","5CCF7FC2569F","108.9500","144.9167","164.1667","GRURZ"
"2017-01-01","2","1","1","2017","5CCF7FC256B4","55.9464","80.5714","115.9464","LOOKO2"
"2017-01-01","2","1","1","2017","6001940094F8","105.2034","145.7119","184.7797","Opole_Opolski_Alarm_Smogowy_Pile"
"2017-01-01","2","1","1","2017","600194009648","104.6102","138.4237","156.2203","BIELSKO-BIALA_SOBIESKIEGO"
"2017-01-01","2","1","1","2017","60019400972F","28.2000","38.6000","45.6500","PRZYGODZICE_Urzad_gminy"
"2017-01-01","2","1","1","2017","60019400A7BB","11.9310","14.0690","15.9655","Turza_gmGorzyce"
"2017-01-01","2","1","1","2017","60019400A82B","173.8596","244.0877","351.6842","Opole_Opolski_Alarm_Smogowy_Grud"
"2017-01-01","2","1","1","2017","60019400A9CD","55.4333","78.2000","93.2167","TuchowPartyzantow"
"2017-01-01","2","1","1","2017","60019400AA04","198.0333","291.3667","422.8833","Ryglice"
"2017-01-01","2","1","1","2017","60019400AA09","11.7167","15.3000","17.1833","WG_EU_CIECINA_SPACEROWA"
"2017-01-01","2","1","1","2017","60019400AADE","164.3667","237.4333","294.6000","TUCHOW_SLONECZNA"
"2017-01-01","2","1","1","2017","60019400AB0C","198.5667","311.7667","399.3333","TuchowKazimierzaWielkiego"
"2017-01-01","2","1","1","2017","60019400AB79","104.3000","151.6333","188.8667","KRAKOW_OLSZA"
"2017-01-01","2","1","1","2017","60019400ACC5","286.1833","421.0333","548.5167","TuchowJanaIIISobieskiego"
"2017-01-01","2","1","1","2017","60019400AD1F","47.3833","70.7000","83.1167","WG_EU_WEGIERSKA_GORKA"
"2017-01-01","2","1","1","2017","60019400ADC6","65.9167","91.3167","104.1667","TUCHOWLESNA"
"2017-01-01","2","1","1","2017","60019400AE24","82.2667","115.1500","153.2833","Gromnik_Krynicka"
"2017-01-01","2","1","1","2017","60019410064A","45.2500","66.1000","74.6000","WW_PIASKI"
"2017-01-01","3","1","1","2017","00000001","0.0000","0.0000","106.0000","WIOS_KRAKOW_ULBULWAROWA"
"2017-01-01","3","1","1","2017","000000010","0.0000","0.0000","38.0000","WIOS_OLKUSZ_ULFRANCESCONULLO"
"2017-01-01","3","1","1","2017","000000011","0.0000","0.0000","239.0000","WIOS_SKAWINA_OSOGRODY"
"2017-01-01","3","1","1","2017","000000012","0.0000","0.0000","59.0000","WIOS_TRZEBINA_OSZWIAZKUWALKIMLOD"
"2017-01-01","3","1","1","2017","000000013","0.0000","0.0000","46.0000","WIOS_ZAKOPANE_ULSIENKIEWICZA"
"2017-01-01","3","1","1","2017","00000002","0.0000","0.0000","153.0000","WIOS_KRAKOW_ULBUJAKA"
"2017-01-01","3","1","1","2017","00000003","0.0000","0.0000","153.0000","WIOS_KRAKOW_ULDIETLA"
"2017-01-01","3","1","1","2017","00000004","0.0000","0.0000","115.0000","WIOS_KRAKOW_OSPIASTOW"
"2017-01-01","3","1","1","2017","00000006","0.0000","0.0000","58.0000","WIOS_TARNOW_ULBITWYPODSTUDZIANKA"
"2017-01-01","3","1","1","2017","00000008","0.0000","0.0000","130.0000","WIOS_NOWYSACZ_ULNADBRZEZNA"
"2017-01-01","3","1","1","2017","00000009","0.0000","0.0000","247.0000","WIOS_NOWYTARG_ULHANDLOWA"
"2017-01-01","3","1","1","2017","18FE34CAD092","13.7000","20.5000","24.0000","LOOKO2_UGiM"
"2017-01-01","3","1","1","2017","18FE34CAE0B9","23.2000","33.1000","38.5000","KaliszulAsnyka"
"2017-01-01","3","1","1","2017","18FE34CB2FE8","29.5833","40.5833","45.8000","Opole_Opolski_Alarm_Smogowy_mob2"
"2017-01-01","3","1","1","2017","18FE34CBC282","53.4500","71.2333","82.3833","OSTROW_WLKP_WIDOK"
"2017-01-01","3","1","1","2017","18FE34D23A03","40.5833","56.9167","66.3833","WOLA"
"2017-01-01","3","1","1","2017","18FE34D62A59","38.3000","52.0000","60.7167","OSTROW_WLKP"
"2017-01-01","3","1","1","2017","18FE34D75AFD","13.9667","18.4500","19.9167","OSTROW-WLKP_GLOWACKIEGO_W_DOMU"
